city_name,record_date,AVERAGE_FREE_FLOW_SPEED,AVERAGE_TIME_DIFF,AVERAGE_FREE_FLOW_TIME,LUMINOSITY,AVERAGE_TEMPERATURE,AVERAGE_ATMOSP_PRESSURE,AVERAGE_HUMIDITY,AVERAGE_WIND_SPEED,AVERAGE_PRECIPITATION,AVERAGE_RAIN,AVERAGE_DISTANCE_FREE,AVERAGE_TIME,AVERAGE_SPEED,AVERAGE_SPEED_DIFF_Num,year,day,AVERAGE_CLOUDINESS
Porto,2019-05-06 03:00:00,41.6,0.0,76.1,DARK,13.0,1018.0,82.0,2.0,0.0,NOTHING,3165.7599999999998,76.1,41.6,0.0,2019,6,nublado
Porto,2018-09-04 00:00:00,46.5,10.2,86.5,DARK,17.0,1012.0,93.0,0.0,0.0,NOTHING,4022.25,96.7,41.59513960703206,4.90486039296794,2018,4,nuvens quebradas
Porto,2018-09-30 11:00:00,37.7,15.3,88.8,LIGHT,17.0,1019.0,93.0,2.0,0.0,NOTHING,3347.76,104.1,32.159077809798276,5.5409221902017265,2018,30,nuvens quebradas
Porto,2019-07-13 21:00:00,35.1,22.4,85.4,DARK,19.0,1015.0,88.0,4.0,0.0,NOTHING,2997.5400000000004,107.80000000000001,27.806493506493506,7.293506493506495,2019,13,céu pouco nublado
Porto,2019-08-17 00:00:00,45.6,12.2,82.2,DARK,17.0,1019.0,100.0,2.0,0.0,NOTHING,3748.32,94.4,39.706779661016945,5.893220338983056,2019,17,nuvens quebradas
Porto,2019-02-11 16:00:00,35.2,54.6,94.1,LIGHT,13.0,1029.0,62.0,4.0,0.0,NOTHING,3312.32,148.7,22.275184936112982,12.92481506388702,2019,11,céu limpo
Porto,2019-09-27 14:00:00,35.8,56.1,85.1,LIGHT,21.0,1022.0,77.0,2.0,0.0,NOTHING,3046.5799999999995,141.2,21.576345609065154,14.223654390934843,2019,27,nuvens quebradas
Porto,2018-10-07 22:00:00,42.2,0.0,84.7,DARK,12.0,1018.0,76.0,1.0,0.0,NOTHING,3574.34,84.7,42.2,0.0,2018,7,céu limpo
Porto,2019-06-16 11:00:00,35.9,18.6,74.3,LIGHT,19.0,1019.0,72.0,3.0,0.0,NOTHING,2667.37,92.9,28.712271259418728,7.187728740581271,2019,16,céu pouco nublado
Porto,2019-08-31 20:00:00,44.1,8.5,72.0,DARK,19.0,1016.0,82.0,4.0,0.0,NOTHING,3175.2000000000003,80.5,39.44347826086957,4.656521739130433,2019,31,nuvens quebradas
Porto,2019-09-07 02:00:00,42.9,1.8,79.1,DARK,19.0,1018.0,42.0,2.0,0.0,NOTHING,3393.3899999999994,80.89999999999999,41.945488257107534,0.9545117428924641,2019,7,céu limpo
Porto,2018-09-11 11:00:00,39.6,27.3,88.3,LIGHT,24.0,1021.0,61.0,1.0,0.0,NOTHING,3496.68,115.6,30.248096885813148,9.351903114186854,2018,11,céu limpo
Porto,2019-01-17 15:00:00,33.6,82.8,78.1,LIGHT,13.0,1021.0,54.0,5.0,0.0,NOTHING,2624.16,160.89999999999998,16.309260410192667,17.290739589807334,2019,17,nuvens quebradas
Porto,2018-08-14 13:00:00,37.4,36.6,92.8,LIGHT,20.0,1017.0,68.0,2.0,0.0,NOTHING,3470.72,129.4,26.821638330757338,10.57836166924266,2018,14,céu limpo
Porto,2019-04-28 08:00:00,36.5,1.4,64.5,LIGHT,13.0,1022.0,93.0,1.0,0.0,chuva fraca,2354.25,65.9,35.72458270106221,0.7754172989377892,2019,28,céu pouco nublado
Porto,2018-11-11 02:00:00,44.4,5.8,82.6,DARK,15.0,1010.0,100.0,8.0,0.0,NOTHING,3667.4399999999996,88.39999999999999,41.4868778280543,2.9131221719457017,2018,11,nuvens quebradas
Porto,2018-11-06 10:00:00,42.3,52.6,84.3,LIGHT,12.0,1011.0,93.0,7.0,0.0,chuva fraca,3565.8899999999994,136.9,26.04740686632578,16.252593133674218,2018,6,nuvens quebradas
Porto,2019-07-23 07:00:00,40.1,16.3,75.3,LIGHT,17.0,1015.0,100.0,4.0,0.0,NOTHING,3019.53,91.6,32.96430131004367,7.135698689956328,2019,23,nuvens quebradas
Porto,2019-08-13 08:00:00,36.3,48.1,84.1,LIGHT,14.0,1021.0,93.0,5.0,0.0,NOTHING,3052.8299999999995,132.2,23.092511346444777,13.20748865355522,2019,13,nuvens quebradas
Porto,2019-09-06 08:00:00,41.8,82.9,77.9,LIGHT,18.0,1019.0,52.0,4.0,0.0,NOTHING,3256.22,160.8,20.25012437810945,21.549875621890546,2019,6,nuvens quebradas
Porto,2019-05-18 23:00:00,33.4,10.7,66.3,DARK,11.0,1017.0,81.0,2.0,0.0,NOTHING,2214.4199999999996,77.0,28.758701298701293,4.641298701298705,2019,18,céu pouco nublado
Porto,2018-07-27 09:00:00,42.0,51.3,88.7,LIGHT,19.0,1016.0,88.0,1.0,0.0,NOTHING,3725.4,140.0,26.61,15.39,2018,27,nuvens quebradas
Porto,2018-11-10 10:00:00,37.7,15.5,83.5,LIGHT,15.0,1011.0,100.0,6.0,0.0,NOTHING,3147.9500000000003,99.0,31.79747474747475,5.902525252525251,2018,10,nuvens quebradas
Porto,2018-07-29 00:00:00,46.6,16.5,85.1,DARK,15.0,1018.0,100.0,0.0,0.0,NOTHING,3965.66,101.6,39.03208661417323,7.56791338582677,2018,29,nuvens quebradas
Porto,2019-07-03 11:00:00,34.0,18.4,80.3,LIGHT,22.0,1013.0,82.0,3.0,0.0,NOTHING,2730.2,98.69999999999999,27.66160081053698,6.3383991894630185,2019,3,céu pouco nublado
Porto,2019-09-12 13:00:00,37.2,29.1,88.6,LIGHT,28.0,1025.0,42.0,3.0,0.0,NOTHING,3295.92,117.69999999999999,28.002718776550555,9.197281223449448,2019,12,céu limpo
Porto,2019-05-04 18:00:00,35.6,23.2,83.8,LIGHT,21.0,1014.0,48.0,4.0,0.0,NOTHING,2983.28,107.0,27.881121495327104,7.718878504672897,2019,4,céu pouco nublado
Porto,2019-01-20 05:00:00,42.0,0.0,76.3,DARK,10.0,1016.0,87.0,4.0,0.0,NOTHING,3204.6,76.3,42.0,0.0,2019,20,nuvens quebradas
Porto,2019-05-29 12:00:00,37.3,9.1,73.1,LIGHT,25.0,1022.0,34.0,3.0,0.0,NOTHING,2726.6299999999997,82.19999999999999,33.17068126520681,4.129318734793188,2019,29,nuvens quebradas
Porto,2019-04-25 01:00:00,42.7,13.7,79.5,DARK,10.0,1004.0,71.0,4.0,0.0,NOTHING,3394.65,93.2,36.423283261802574,6.276716738197429,2019,25,céu pouco nublado
Porto,2019-07-17 20:00:00,34.7,7.7,77.5,LOW_LIGHT,18.0,1015.0,82.0,6.0,0.0,NOTHING,2689.25,85.2,31.563967136150232,3.1360328638497705,2019,17,nuvens quebradas
Porto,2019-05-08 17:00:00,41.7,67.6,66.5,LIGHT,15.0,1014.0,82.0,4.0,0.0,NOTHING,2773.05,134.1,20.678970917225953,21.02102908277405,2019,8,nuvens quebradas
Porto,2018-09-19 01:00:00,44.7,1.3,87.8,DARK,14.0,1020.0,100.0,0.0,0.0,NOTHING,3924.6600000000003,89.1,44.047811447811455,0.652188552188548,2018,19,céu limpo
Porto,2019-05-11 12:00:00,35.4,60.8,75.4,LIGHT,20.0,1023.0,63.0,5.0,0.0,NOTHING,2669.1600000000003,136.2,19.597356828193835,15.802643171806164,2019,11,céu pouco nublado
Porto,2019-02-16 03:00:00,41.2,6.3,86.6,DARK,10.0,1023.0,81.0,1.0,0.0,NOTHING,3567.92,92.89999999999999,38.40602798708289,2.7939720129171164,2019,16,nuvens quebradas
Porto,2018-09-26 13:00:00,37.1,14.2,89.6,LIGHT,30.0,1022.0,39.0,6.0,0.0,NOTHING,3324.16,103.8,32.02466281310212,5.075337186897883,2018,26,céu limpo
Porto,2019-07-09 16:00:00,33.1,42.7,86.1,LIGHT,26.0,1016.0,73.0,4.0,0.0,NOTHING,2849.91,128.8,22.126630434782605,10.973369565217396,2019,9,céu pouco nublado
Porto,2019-05-12 21:00:00,37.4,4.9,68.5,DARK,23.0,1019.0,34.0,1.0,0.0,NOTHING,2561.9,73.4,34.90326975476839,2.4967302452316105,2019,12,céu pouco nublado
Porto,2018-11-07 15:00:00,37.9,24.5,82.8,LIGHT,16.0,1016.0,59.0,3.0,0.0,NOTHING,3138.12,107.3,29.246225535880708,8.65377446411929,2018,7,nuvens quebradas
Porto,2019-01-18 17:00:00,42.6,49.3,76.1,LOW_LIGHT,8.0,1019.0,93.0,3.0,0.0,chuva fraca,3241.8599999999997,125.39999999999999,25.852153110047848,16.747846889952154,2019,18,nuvens quebradas
Porto,2018-10-10 19:00:00,37.6,17.8,92.5,DARK,17.0,1004.0,88.0,6.0,0.0,NOTHING,3478.0,110.3,31.532184950135992,6.067815049864009,2018,10,nuvens quebradas
Porto,2019-07-21 01:00:00,37.5,24.9,90.0,DARK,16.0,1019.0,100.0,1.0,0.0,NOTHING,3375.0,114.9,29.373368146214098,8.126631853785902,2019,21,nuvens quebradas
Porto,2019-09-06 11:00:00,36.2,51.6,82.6,LIGHT,22.0,1019.0,38.0,5.0,0.0,NOTHING,2990.12,134.2,22.28107302533532,13.918926974664682,2019,6,céu pouco nublado
Porto,2019-06-11 08:00:00,43.6,144.6,62.2,LIGHT,15.0,1018.0,67.0,4.0,0.0,NOTHING,2711.92,206.8,13.113733075435203,30.4862669245648,2019,11,céu pouco nublado
Porto,2019-05-13 02:00:00,38.0,3.1,64.8,DARK,17.0,1019.0,34.0,1.0,0.0,NOTHING,2462.4,67.89999999999999,36.26509572901326,1.734904270986739,2019,13,nuvens quebradas
Porto,2018-08-05 04:00:00,46.6,0.0,84.7,DARK,20.0,1015.0,94.0,0.0,0.0,NOTHING,3947.0200000000004,84.7,46.6,0.0,2018,5,céu limpo
Porto,2018-07-31 05:00:00,44.9,0.0,87.3,DARK,19.0,1018.0,93.0,1.0,0.0,NOTHING,3919.7699999999995,87.3,44.9,0.0,2018,31,nuvens quebradas
Porto,2019-02-17 01:00:00,44.0,2.1,84.0,DARK,8.0,1021.0,76.0,3.0,0.0,NOTHING,3696.0,86.1,42.926829268292686,1.0731707317073145,2019,17,céu limpo
Porto,2019-04-24 22:00:00,43.6,4.3,68.1,DARK,10.0,1003.0,81.0,5.0,0.0,NOTHING,2969.16,72.39999999999999,41.01049723756906,2.5895027624309392,2019,24,céu pouco nublado
Porto,2018-11-25 13:00:00,37.9,9.5,88.8,LIGHT,13.0,1011.0,76.0,4.0,0.0,NOTHING,3365.52,98.3,34.237232960325535,3.6627670396744634,2018,25,nuvens quebradas
Porto,2019-02-14 09:00:00,45.8,86.4,88.5,LIGHT,11.0,1025.0,66.0,5.0,0.0,NOTHING,4053.2999999999997,174.9,23.174957118353344,22.625042881646653,2019,14,céu limpo
Porto,2018-09-18 10:00:00,37.4,33.9,91.6,LIGHT,18.0,1018.0,93.0,1.0,0.0,NOTHING,3425.8399999999997,125.5,27.297529880478084,10.102470119521914,2018,18,nublado
Porto,2019-06-10 13:00:00,38.6,20.5,82.8,LIGHT,19.0,1021.0,59.0,6.0,0.0,NOTHING,3196.08,103.3,30.93978702807357,7.6602129719264305,2019,10,céu pouco nublado
Porto,2018-10-23 13:00:00,40.9,8.3,87.8,LIGHT,24.0,1024.0,36.0,6.0,0.0,NOTHING,3591.02,96.1,37.36753381893861,3.5324661810613875,2018,23,céu limpo
Porto,2019-06-01 05:00:00,39.5,2.1,66.5,DARK,16.0,1018.0,87.0,2.0,0.0,NOTHING,2626.75,68.6,38.29081632653062,1.2091836734693828,2019,1,céu pouco nublado
Porto,2018-08-28 18:00:00,44.5,49.8,85.0,LIGHT,17.0,1017.0,100.0,4.0,0.0,NOTHING,3782.5,134.8,28.06008902077151,16.43991097922849,2018,28,nuvens quebradas
Porto,2019-05-13 08:00:00,47.3,128.3,62.2,LIGHT,19.0,1019.0,53.0,5.0,0.0,NOTHING,2942.06,190.5,15.443884514435695,31.856115485564303,2019,13,céu pouco nublado
Porto,2019-07-11 17:00:00,40.6,61.8,83.6,LIGHT,30.0,1013.0,61.0,3.0,0.0,NOTHING,3394.16,145.39999999999998,23.343603851444293,17.25639614855571,2019,11,céu pouco nublado
Porto,2019-07-05 04:00:00,39.8,3.1,85.1,DARK,16.0,1016.0,100.0,2.0,0.0,NOTHING,3386.9799999999996,88.19999999999999,38.40113378684807,1.3988662131519263,2019,5,céu pouco nublado
Porto,2019-07-05 10:00:00,33.2,61.7,90.2,LIGHT,19.0,1017.0,93.0,3.0,0.0,NOTHING,2994.6400000000003,151.9,19.714549045424622,13.48545095457538,2019,5,nuvens quebradas
Porto,2019-07-21 19:00:00,34.4,3.1,82.3,LIGHT,21.0,1017.0,73.0,4.0,0.0,NOTHING,2831.12,85.39999999999999,33.15128805620609,1.2487119437939072,2019,21,céu pouco nublado
Porto,2019-01-28 02:00:00,38.1,6.6,75.3,DARK,9.0,1025.0,93.0,1.0,0.0,chuva moderada,2868.93,81.89999999999999,35.02967032967033,3.07032967032967,2019,28,nuvens quebradas
Porto,2019-06-09 03:00:00,37.6,4.7,64.9,DARK,11.0,1020.0,87.0,2.0,0.0,NOTHING,2440.2400000000002,69.60000000000001,35.06091954022988,2.539080459770119,2019,9,nuvens quebradas
Porto,2018-10-16 08:00:00,48.8,121.3,74.5,LIGHT,16.0,1015.0,100.0,1.0,0.0,NOTHING,3635.6,195.8,18.567926455566905,30.232073544433092,2018,16,céu limpo
Porto,2018-10-14 22:00:00,40.8,0.0,79.5,DARK,11.0,1014.0,87.0,3.0,0.0,NOTHING,3243.6,79.5,40.8,0.0,2018,14,nuvens quebradas
Porto,2018-11-18 04:00:00,41.1,0.0,86.9,DARK,18.0,1001.0,59.0,4.0,0.0,NOTHING,3571.59,86.9,41.1,0.0,2018,18,céu limpo
Porto,2019-07-13 11:00:00,33.9,19.9,93.6,LIGHT,21.0,1015.0,83.0,4.0,0.0,NOTHING,3173.0399999999995,113.5,27.95629955947136,5.943700440528637,2019,13,céu pouco nublado
Porto,2018-10-05 00:00:00,48.2,3.3,82.9,DARK,12.0,1017.0,82.0,0.0,0.0,NOTHING,3995.7800000000007,86.2,46.354756380510445,1.8452436194895583,2018,5,céu limpo
Porto,2018-07-24 23:00:00,43.4,8.3,77.9,DARK,18.0,1016.0,93.0,1.0,0.0,NOTHING,3380.86,86.2,39.22111368909513,4.178886310904872,2018,24,nuvens quebradas
Porto,2018-08-20 05:00:00,43.6,0.0,88.7,DARK,25.0,1016.0,36.0,3.0,0.0,NOTHING,3867.32,88.7,43.6,0.0,2018,20,céu limpo
Porto,2019-01-23 13:00:00,41.0,19.5,74.1,LIGHT,13.0,1018.0,93.0,8.0,0.0,chuva moderada,3038.1,93.6,32.458333333333336,8.541666666666664,2019,23,nuvens quebradas
Porto,2018-08-27 07:00:00,39.3,4.4,91.7,LIGHT,13.0,1013.0,93.0,1.0,0.0,NOTHING,3603.81,96.10000000000001,37.50062434963579,1.7993756503642047,2018,27,nuvens quebradas
Porto,2018-07-29 02:00:00,40.2,3.6,89.2,DARK,14.0,1018.0,100.0,0.0,0.0,NOTHING,3585.84,92.8,38.640517241379314,1.559482758620689,2018,29,nuvens quebradas
Porto,2018-10-22 18:00:00,38.2,31.5,80.6,DARK,20.0,1021.0,64.0,3.0,0.0,NOTHING,3078.92,112.1,27.46583407671722,10.734165923282784,2018,22,céu limpo
Porto,2018-11-19 01:00:00,50.3,1.2,66.6,DARK,11.0,985.0,96.0,0.0,0.0,chuva fraca,3349.9799999999996,67.8,49.40973451327433,0.8902654867256672,2018,19,nuvens quebradas
Porto,2018-08-28 17:00:00,44.7,46.5,85.7,LIGHT,18.0,1017.0,93.0,2.0,0.0,NOTHING,3830.7900000000004,132.2,28.97723146747353,15.722768532526473,2018,28,nuvens quebradas
Porto,2019-06-03 16:00:00,34.8,55.1,77.4,LIGHT,21.0,1017.0,77.0,3.0,0.0,NOTHING,2693.52,132.5,20.32845283018868,14.471547169811316,2019,3,céu pouco nublado
Porto,2018-10-24 02:00:00,45.9,1.3,83.6,DARK,15.0,1025.0,59.0,4.0,0.0,NOTHING,3837.24,84.89999999999999,45.197173144876324,0.7028268551236749,2018,24,céu limpo
Porto,2019-02-05 12:00:00,32.8,13.0,94.3,LIGHT,12.0,1030.0,54.0,1.0,0.0,NOTHING,3093.0399999999995,107.3,28.826095060577817,3.97390493942218,2019,5,céu limpo
Porto,2018-12-05 16:00:00,31.8,29.4,80.5,LIGHT,16.0,1027.0,77.0,2.0,0.0,NOTHING,2559.9,109.9,23.29299363057325,8.507006369426751,2018,5,nuvens quebradas
Porto,2019-07-22 16:00:00,42.0,41.0,78.8,LIGHT,29.0,1016.0,73.0,2.0,0.0,NOTHING,3309.6,119.8,27.62604340567613,14.373956594323872,2019,22,nuvens quebradas
Porto,2018-10-17 02:00:00,44.0,4.2,85.5,DARK,13.0,1019.0,93.0,1.0,0.0,NOTHING,3762.0,89.7,41.93979933110368,2.0602006688963215,2018,17,céu limpo
Porto,2019-02-25 09:00:00,44.1,67.3,79.2,LIGHT,8.0,1030.0,54.0,5.0,0.0,NOTHING,3492.7200000000003,146.5,23.84109215017065,20.258907849829352,2019,25,céu limpo
Porto,2018-08-11 10:00:00,37.6,7.4,82.6,LIGHT,19.0,1020.0,73.0,1.0,0.0,NOTHING,3105.7599999999998,90.0,34.50844444444444,3.0915555555555585,2018,11,céu limpo
Porto,2018-08-25 18:00:00,41.8,18.1,85.9,LIGHT,20.0,1015.0,60.0,7.0,0.0,NOTHING,3590.62,104.0,34.52519230769231,7.274807692307689,2018,25,céu limpo
Porto,2019-04-13 15:00:00,37.7,112.4,76.8,LIGHT,15.0,1019.0,100.0,3.0,0.0,chuva fraca,2895.36,189.2,15.303171247357296,22.396828752642705,2019,13,nuvens quebradas
Porto,2018-08-19 20:00:00,39.2,7.3,79.7,DARK,25.0,1016.0,34.0,3.0,0.0,NOTHING,3124.2400000000002,87.0,35.91080459770115,3.2891954022988514,2018,19,céu limpo
Porto,2019-02-28 01:00:00,41.3,0.0,90.0,DARK,8.0,1031.0,100.0,1.0,0.0,NOTHING,3716.9999999999995,90.0,41.3,0.0,2019,28,nuvens quebradas
Porto,2018-11-24 11:00:00,46.5,30.1,69.8,LIGHT,14.0,1012.0,76.0,8.0,0.0,NOTHING,3245.7,99.9,32.489489489489486,14.010510510510514,2018,24,nuvens quebradas
Porto,2019-03-02 17:00:00,36.7,55.7,93.3,LIGHT,15.0,1026.0,82.0,3.0,0.0,NOTHING,3424.11,149.0,22.98060402684564,13.719395973154363,2019,2,céu pouco nublado
Porto,2018-08-09 19:00:00,40.1,25.8,88.3,LOW_LIGHT,18.0,1021.0,68.0,8.0,0.0,NOTHING,3540.83,114.1,31.032690622261175,9.067309377738827,2018,9,céu limpo
Porto,2019-08-11 20:00:00,44.4,14.8,83.0,DARK,18.0,1022.0,82.0,4.0,0.0,NOTHING,3685.2,97.8,37.68098159509202,6.7190184049079775,2019,11,céu pouco nublado
Porto,2019-08-26 12:00:00,40.2,17.5,77.9,LIGHT,25.0,1014.0,69.0,2.0,0.0,NOTHING,3131.5800000000004,95.4,32.82578616352202,7.374213836477985,2019,26,nuvens quebradas
Porto,2019-04-18 04:00:00,41.4,0.0,76.1,DARK,10.0,1010.0,93.0,3.0,0.0,NOTHING,3150.5399999999995,76.1,41.4,0.0,2019,18,nuvens quebradas
Porto,2018-10-16 22:00:00,42.8,5.4,81.6,DARK,14.0,1019.0,93.0,2.0,0.0,NOTHING,3492.4799999999996,87.0,40.14344827586206,2.656551724137934,2018,16,nuvens quebradas
Porto,2019-07-11 10:00:00,43.3,135.6,82.6,LIGHT,27.0,1014.0,65.0,2.0,0.0,NOTHING,3576.5799999999995,218.2,16.39129239230064,26.908707607699355,2019,11,céu pouco nublado
Porto,2018-09-14 10:00:00,34.8,28.1,88.4,LIGHT,16.0,1018.0,88.0,1.0,0.0,NOTHING,3076.32,116.5,26.40618025751073,8.393819742489267,2018,14,nuvens quebradas
Porto,2019-02-03 23:00:00,41.0,2.2,83.1,DARK,3.0,1031.0,86.0,2.0,0.0,NOTHING,3407.1,85.3,39.942555685814774,1.0574443141852257,2019,3,céu limpo
Porto,2019-05-21 23:00:00,42.9,0.0,71.6,DARK,14.0,1017.0,93.0,3.0,0.0,NOTHING,3071.64,71.6,42.9,0.0,2019,21,nuvens quebradas
Porto,2019-06-30 09:00:00,36.5,3.9,70.9,LIGHT,18.0,1018.0,88.0,1.0,0.0,NOTHING,2587.8500000000004,74.80000000000001,34.59692513368984,1.9030748663101633,2019,30,céu pouco nublado
Porto,2018-09-19 17:00:00,39.6,52.1,88.3,LIGHT,21.0,1021.0,68.0,6.0,0.0,NOTHING,3496.68,140.4,24.905128205128204,14.694871794871798,2018,19,céu limpo
Porto,2019-02-24 11:00:00,37.6,9.8,93.8,LIGHT,17.0,1029.0,39.0,3.0,0.0,NOTHING,3526.88,103.6,34.043243243243246,3.556756756756755,2019,24,céu limpo
Porto,2019-07-14 09:00:00,38.8,5.2,79.7,LIGHT,20.0,1016.0,83.0,1.0,0.0,NOTHING,3092.3599999999997,84.9,36.423557126030616,2.3764428739693813,2019,14,nuvens quebradas
Porto,2018-09-12 10:00:00,37.6,23.4,86.8,LIGHT,20.0,1021.0,78.0,1.0,0.0,NOTHING,3263.68,110.19999999999999,29.615970961887477,7.984029038112524,2018,12,céu limpo
Porto,2019-09-21 20:00:00,41.8,9.1,78.6,DARK,15.0,1010.0,93.0,3.0,0.0,NOTHING,3285.4799999999996,87.69999999999999,37.46271379703535,4.337286202964648,2019,21,nuvens quebradas
Porto,2019-06-15 07:00:00,37.0,16.3,82.1,LIGHT,12.0,1021.0,100.0,0.0,0.0,chuva fraca,3037.7,98.39999999999999,30.870934959349594,6.129065040650406,2019,15,nuvens quebradas
Porto,2019-06-25 06:00:00,43.6,10.5,68.8,LIGHT,14.0,1015.0,93.0,1.0,0.0,NOTHING,2999.68,79.3,37.82698612862547,5.7730138713745305,2019,25,nuvens quebradas
Porto,2018-08-17 22:00:00,43.3,21.4,85.2,DARK,18.0,1016.0,73.0,3.0,0.0,NOTHING,3689.16,106.6,34.60750469043152,8.692495309568478,2018,17,céu limpo
Porto,2018-09-05 11:00:00,41.1,30.1,89.2,LIGHT,19.0,1015.0,88.0,4.0,0.0,NOTHING,3666.1200000000003,119.30000000000001,30.730259849119864,10.369740150880137,2018,5,nuvens quebradas
Porto,2019-06-20 10:00:00,34.6,13.7,72.9,LIGHT,17.0,1016.0,82.0,2.0,0.0,NOTHING,2522.34,86.60000000000001,29.126327944572747,5.473672055427254,2019,20,nuvens quebradas
Porto,2019-06-11 12:00:00,37.7,25.1,81.2,LIGHT,18.0,1018.0,48.0,7.0,0.0,NOTHING,3061.2400000000002,106.30000000000001,28.798118532455316,8.901881467544687,2019,11,nuvens quebradas
Porto,2019-04-25 08:00:00,41.6,0.0,74.9,LIGHT,10.0,1008.0,71.0,4.0,0.0,aguaceiros fracos,3115.84,74.9,41.6,0.0,2019,25,céu limpo
Porto,2019-08-14 19:00:00,36.7,45.2,81.2,LIGHT,22.0,1020.0,94.0,5.0,0.0,NOTHING,2980.0400000000004,126.4,23.576265822784812,13.12373417721519,2019,14,céu pouco nublado
Porto,2018-09-13 13:00:00,37.6,10.3,84.4,LIGHT,20.0,1020.0,73.0,2.0,0.0,NOTHING,3173.4400000000005,94.7,33.51045406546991,4.0895459345300935,2018,13,céu limpo
Porto,2019-05-09 06:00:00,43.4,6.9,62.5,LOW_LIGHT,12.0,1014.0,100.0,2.0,0.0,NOTHING,2712.5,69.4,39.0850144092219,4.3149855907781,2019,9,nuvens quebradas
Porto,2019-09-13 07:00:00,41.6,58.0,72.1,LIGHT,17.0,1023.0,56.0,2.0,0.0,NOTHING,2999.3599999999997,130.1,23.05426594926979,18.54573405073021,2019,13,céu pouco nublado
Porto,2019-06-24 18:00:00,33.9,14.8,79.5,LIGHT,20.0,1015.0,82.0,4.0,0.0,NOTHING,2695.0499999999997,94.3,28.57953340402969,5.320466595970309,2019,24,céu pouco nublado
Porto,2019-04-14 03:00:00,46.9,0.0,71.3,DARK,14.0,1018.0,100.0,4.0,0.0,chuva fraca,3343.97,71.3,46.9,0.0,2019,14,nuvens quebradas
Porto,2019-05-04 11:00:00,34.4,22.8,85.9,LIGHT,21.0,1014.0,43.0,1.0,0.0,NOTHING,2954.96,108.7,27.18454461821527,7.215455381784729,2019,4,céu pouco nublado
Porto,2019-07-17 11:00:00,33.2,42.2,92.3,LIGHT,20.0,1016.0,82.0,2.0,0.0,NOTHING,3064.36,134.5,22.783345724907065,10.416654275092938,2019,17,nuvens quebradas
Porto,2019-09-10 10:00:00,37.1,62.0,89.1,LIGHT,17.0,1023.0,67.0,6.0,0.0,NOTHING,3305.61,151.1,21.876968894771675,15.223031105228326,2019,10,céu pouco nublado
Porto,2019-09-13 01:00:00,43.8,5.1,75.1,DARK,18.0,1023.0,72.0,1.0,0.0,NOTHING,3289.3799999999997,80.19999999999999,41.01471321695761,2.7852867830423875,2019,13,céu limpo
Porto,2018-11-06 23:00:00,44.4,0.0,85.1,DARK,13.0,1006.0,100.0,6.0,0.0,chuva moderada,3778.4399999999996,85.1,44.4,0.0,2018,6,nuvens quebradas
Porto,2019-03-02 18:00:00,36.6,34.9,90.7,LOW_LIGHT,14.0,1026.0,76.0,2.0,0.0,NOTHING,3319.6200000000003,125.6,26.43009554140128,10.169904458598722,2019,2,céu pouco nublado
Porto,2019-09-28 09:00:00,39.2,19.2,85.6,LIGHT,14.0,1021.0,100.0,1.0,0.0,NOTHING,3355.52,104.8,32.01832061068702,7.181679389312983,2019,28,nuvens quebradas
Porto,2019-07-09 04:00:00,47.8,0.0,77.3,DARK,16.0,1015.0,100.0,3.0,0.0,NOTHING,3694.9399999999996,77.3,47.8,0.0,2019,9,nuvens quebradas
Porto,2019-07-05 19:00:00,40.7,100.1,80.5,LIGHT,22.0,1017.0,68.0,2.0,0.0,NOTHING,3276.3500000000004,180.6,18.141472868217058,22.558527131782945,2019,5,céu pouco nublado
Porto,2019-02-24 16:00:00,31.2,178.6,100.1,LIGHT,20.0,1027.0,42.0,2.0,0.0,NOTHING,3123.12,278.7,11.206027987082885,19.993972012917112,2019,24,céu limpo
Porto,2019-04-29 14:00:00,32.1,33.9,81.1,LIGHT,21.0,1018.0,88.0,4.0,0.0,NOTHING,2603.31,115.0,22.637478260869564,9.462521739130437,2019,29,nuvens quebradas
Porto,2019-05-15 03:00:00,38.5,4.8,64.1,DARK,15.0,1013.0,82.0,2.0,0.0,NOTHING,2467.85,68.89999999999999,35.8178519593614,2.6821480406386016,2019,15,nuvens quebradas
Porto,2019-06-20 02:00:00,42.3,4.1,63.4,DARK,15.0,1017.0,100.0,1.0,0.0,NOTHING,2681.8199999999997,67.5,39.730666666666664,2.569333333333333,2019,20,nuvens quebradas
Porto,2018-10-27 17:00:00,40.0,64.2,87.9,LOW_LIGHT,13.0,1012.0,47.0,7.0,0.0,NOTHING,3516.0,152.10000000000002,23.116370808678496,16.883629191321504,2018,27,nuvens quebradas
Porto,2019-05-10 15:00:00,33.6,93.5,76.1,LIGHT,18.0,1018.0,82.0,5.0,0.0,NOTHING,2556.96,169.6,15.076415094339623,18.52358490566038,2019,10,nuvens quebradas
Porto,2019-02-13 15:00:00,34.4,40.9,95.2,LIGHT,17.0,1027.0,42.0,2.0,0.0,NOTHING,3274.88,136.1,24.06230712711242,10.33769287288758,2019,13,céu limpo
Porto,2018-09-12 05:00:00,45.1,0.0,88.8,DARK,15.0,1019.0,93.0,0.0,0.0,NOTHING,4004.88,88.8,45.1,0.0,2018,12,céu limpo
